t,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
816,37.19142857142857,36.823571428571434,36.71857142857142,37.05928571428571,37.57142857142857,36.631428571428565,37.01857142857142,36.74142857142857,36.862857142857145,36.48571428571428,37.364999999999995,36.62214285714286,36.05857142857143
817,37.214285714285715,36.81142857142857,36.753571428571426,37.08142857142857,37.57642857142857,36.61071428571428,37.00071428571429,36.71499999999999,36.88642857142857,36.48142857142857,37.37357142857143,36.64785714285714,36.02357142857142
818,37.21928571428572,36.79285714285714,36.775,37.09357142857142,37.57857142857143,36.60071428571428,36.982142857142854,36.702857142857155,36.89071428571429,36.46857142857143,37.38285714285714,36.66571428571429,36.012142857142855
819,37.208571428571425,36.78071428571428,36.78142857142857,37.080000000000005,37.590714285714284,36.60285714285714,36.973571428571425,36.67714285714285,36.88857142857143,36.44500000000001,37.38214285714286,36.68785714285714,36.01142857142857
820,37.19357142857143,36.790000000000006,36.78571428571428,37.07142857142857,37.597142857142856,36.61642857142857,36.979285714285716,36.68214285714286,36.910000000000004,36.41857142857143,37.36571428571428,36.695,36.008212081428574
821,37.190714285714286,36.81071428571429,36.78285714285714,37.07928571428572,37.60285714285714,36.654999999999994,36.98357142857144,36.72714285714286,36.90785714285714,36.40785714285714,37.35928571428571,36.69857142857143,36.13928571428571
822,37.18642857142857,36.837857142857146,36.78142857142857,37.07571428571429,37.589285714285715,36.69642857142857,36.981428571428566,36.745,36.88285714285714,36.402142857142856,37.36642857142857,36.70928571428572,35.990354938571436
823,37.166428571428575,36.853571428571435,36.76357142857143,37.03785714285714,37.57428571428572,36.708571428571425,36.979285714285716,36.76214285714286,36.85142857142858,36.39428571428572,37.36214285714285,36.73857142857143,35.99535493857143
824,37.15785714285715,36.86857142857143,36.753571428571426,37.03357142857142,37.567857142857136,36.71071428571429,37.0,36.77071428571429,36.83142857142856,36.37857142857144,37.358571428571416,36.75071428571429,36.00392636714285
825,37.17214285714285,36.87357142857143,36.75142857142857,37.04214285714285,37.55785714285714,36.708571428571425,37.012857142857136,36.767142857142865,36.84357142857142,36.372142857142855,37.36357142857143,36.76642857142857,36.15357142857143
826,37.19214285714286,36.86857142857143,36.737142857142864,37.042857142857144,37.54642857142857,36.707142857142856,37.01357142857143,36.74214285714286,36.84499999999999,36.39714285714286,37.385714285714286,36.790000000000006,36.17142857142857
827,37.22428571428571,36.862857142857145,36.71357142857143,37.028571428571425,37.53714285714286,36.710714285714296,37.029999999999994,36.70214285714287,36.85499999999998,36.409285714285716,37.403571428571425,36.809999999999995,36.18571428571429
828,37.25,36.84571428571428,36.714285714285715,37.012142857142855,37.52428571428571,36.70785714285715,37.05214285714286,36.69214285714286,36.87214285714286,36.39214285714286,37.41428571428572,36.815,36.19642857142857
829,37.26857142857143,36.84499999999999,36.730000000000004,37.017857142857146,37.49714285714286,36.69642857142857,37.03571428571428,36.69214285714286,36.88214285714286,36.39071428571428,37.409285714285716,36.825,36.195
830,37.31642857142857,36.86214285714285,36.75714285714286,37.02928571428571,37.497142857142855,36.69785714285714,37.02928571428571,36.69857142857143,36.855000000000004,36.40428571428571,37.403571428571425,36.82357142857143,36.19642857142857
831,37.339999999999996,36.86714285714286,36.79642857142857,37.03142857142857,37.49642857142857,36.705,37.06357142857143,36.69357142857143,36.837857142857146,36.41571428571428,37.392857142857146,36.80428571428571,36.19142857142857
832,37.35142857142857,36.87928571428572,36.84785714285714,37.02285714285713,37.47785714285714,36.69,37.06928571428572,36.69,36.845000000000006,36.42857142857144,37.385714285714286,36.80214285714286,36.04678351
833,37.33,36.88,36.873571428571424,37.0,37.46071428571428,36.675000000000004,37.06857142857143,36.69571428571428,36.79921446071428,36.43642857142857,37.38642857142856,36.79571428571428,36.04571428571428
834,37.30214285714286,36.872142857142855,36.867142857142866,36.94428571428572,37.434285714285714,36.65785714285714,37.07071428571429,36.69428571428572,36.83642857142858,36.464999999999996,37.37785714285714,36.76214285714286,36.03428571428571
835,37.284285714285716,36.86857142857143,36.86642857142857,36.901428571428575,37.419285714285714,36.62714285714286,37.07071428571429,36.69499999999999,36.817142857142855,36.49285714285714,37.365,36.74142857142857,36.02142857142858
836,37.276428571428575,36.87428571428571,36.847142857142856,36.90142857142856,37.41142857142858,36.61500000000001,37.04785714285715,36.69428571428572,36.80571428571428,36.50857142857143,37.36,36.74285714285714,36.02285714285714
837,37.29214285714285,36.88714285714286,36.840714285714284,36.90500000000001,37.40571428571428,36.61857142857143,37.042142857142856,36.681428571428576,36.795,36.51857142857143,37.36071428571428,36.72714285714285,36.03
838,37.31071428571429,36.894999999999996,36.84499999999999,36.89357142857143,37.41285714285714,36.614285714285714,37.056428571428576,36.68642857142857,36.770714285714284,36.544285714285714,37.364999999999995,36.71214285714286,36.05214285714286
839,37.318571428571424,36.880714285714284,36.86642857142857,36.88785714285715,37.41142857142858,36.60428571428571,37.065714285714286,36.69785714285714,36.74071428571428,36.567142857142855,37.37642857142857,36.71714285714286,36.082142857142856
840,37.314285714285724,36.88285714285714,36.88999999999999,36.87285714285714,37.392857142857146,36.60214285714286,37.06785714285714,36.70142857142857,36.71642857142857,36.57928571428572,37.38357142857143,36.732142857142854,36.11785714285714
841,37.295,36.887142857142855,36.894285714285715,36.847857142857144,37.36928571428571,36.597142857142856,37.08,36.70285714285715,36.691428571428574,36.598571428571425,37.36785714285714,36.738571428571426,36.14857142857143
842,37.28357142857143,36.88999999999999,36.89,36.81214285714285,37.36357142857143,36.59428571428572,37.096428571428575,36.70714285714286,36.684285714285714,36.61928571428571,37.34714285714286,36.73,36.162142857142854
843,37.29714285714285,36.89357142857143,36.87071428571429,36.785714285714285,37.362857142857145,36.60142857142858,37.09357142857143,36.71928571428572,36.715714285714284,36.634285714285724,37.35928571428571,36.72785714285714,36.19428571428572
844,37.30142857142857,36.91642857142857,36.869285714285716,36.78285714285714,37.37214285714286,36.61142857142857,37.11642857142858,36.72714285714285,36.71785714285714,36.638571428571424,37.36928571428571,36.729285714285716,36.22071428571429
845,37.31285714285714,36.91642857142857,36.86214285714285,36.77428571428572,37.37571428571429,36.61571428571428,37.12571428571429,36.72642857142857,36.71142857142858,36.64714285714285,37.371428571428574,36.71857142857142,36.23214285714286
846,37.31999999999999,36.938571428571436,36.85214285714285,36.770714285714284,37.36714285714286,36.61642857142857,37.105000000000004,36.729285714285716,36.70142857142857,36.65785714285715,37.36071428571428,36.722142857142856,36.253571428571426
847,37.30785714285714,36.962857142857146,36.847142857142856,36.769999999999996,37.355714285714285,36.63,37.096428571428575,36.74142857142857,36.69571428571429,36.63285714285714,37.34928571428571,36.69857142857142,36.268212081428565
848,37.277857142857144,36.996428571428574,36.84499999999999,36.77642857142856,37.35071428571428,36.62785714285714,37.103571428571435,36.74857142857143,36.69642857142856,36.60071428571428,37.35,36.66571428571429,36.28142857142857
849,37.26071428571429,37.019999999999996,36.81857142857143,36.78285714285715,37.34928571428571,36.61785714285715,37.11071428571428,36.752857142857145,36.71285714285714,36.59857142857144,37.33714285714285,36.674285714285716,36.306428571428576
850,37.25714285714286,37.03285714285715,36.80071428571428,36.77428571428572,37.33714285714286,36.625,37.10142857142858,36.74714285714286,36.71071428571429,36.58142857142857,37.30571428571428,36.68214285714286,36.332142857142856
851,37.252142857142864,37.019999999999996,36.81285714285714,36.77642857142856,37.335,36.63285714285714,37.09142857142857,36.73285714285714,36.7,36.55857142857143,37.29,36.665,36.33857142857143
852,37.23142857142857,37.00928571428572,36.79071428571429,36.80142857142857,37.335,36.629999999999995,37.08785714285714,36.730714285714285,36.691428571428574,36.55428571428571,37.32642857142857,36.64214285714286,36.339285714285715
853,37.21142857142858,37.017857142857146,36.762857142857136,36.800000000000004,37.332857142857144,36.635714285714286,37.08285714285715,36.762857142857136,36.692857142857136,36.53928571428572,37.36142857142857,36.63214285714286,36.345000000000006
854,37.21142857142858,37.027857142857144,36.732142857142854,36.77928571428572,37.33142857142857,36.63642857142857,37.076428571428565,36.75857142857143,36.67857142857143,36.54,37.387142857142855,36.614285714285714,36.35214285714286
855,37.20428571428572,37.029999999999994,36.70071428571429,36.76428571428572,37.322142857142865,36.625,37.10285714285714,36.730714285714285,36.651428571428575,36.54785714285714,37.40357142857143,36.6,36.35071428571429
856,37.18,37.040000000000006,36.68785714285714,36.746428571428574,37.32,36.61714285714286,37.115,36.72428571428571,36.62214285714286,36.52857142857143,37.42428571428571,36.59142857142857,36.33642857142857
857,37.16357142857144,37.04571428571428,36.685714285714276,36.75214285714286,37.325,36.604285714285716,37.09785714285715,36.70071428571429,36.582857142857144,36.503571428571426,37.44714285714286,36.57928571428572,36.30785714285714
858,37.137857142857136,37.04071428571429,36.675714285714285,36.76571428571429,37.324285714285715,36.590714285714284,37.08642857142858,36.68,36.55285714285714,36.497142857142855,37.46142857142858,36.55714285714286,36.315
859,37.105000000000004,37.05285714285714,36.669285714285714,36.78214285714286,37.306428571428576,36.57285714285715,37.07357142857143,36.66285714285714,36.52571428571428,36.485,37.47928571428571,36.54714285714285,36.34214285714286
860,37.07571428571429,37.065,36.66357142857144,36.77857142857143,37.28000000000001,36.56214285714286,37.045,36.67642857142857,36.50857142857143,36.445,37.472142857142856,36.56071428571429,36.383571428571436
861,37.050714285714285,37.07214285714286,36.660714285714285,36.78142857142858,37.277142857142856,36.54928571428571,37.00928571428572,36.692142857142855,36.49214285714286,36.417857142857144,37.45714285714286,36.58214285714286,36.43857142857143
862,37.00714285714286,37.09142857142858,36.682857142857145,36.78857142857144,37.284285714285716,36.56142857142858,36.97642857142858,36.69857142857143,36.49071428571428,36.402142857142856,37.464999999999996,36.595000000000006,36.486428571428576
863,37.00357142857143,37.105000000000004,36.753571428571426,36.79357142857142,37.295,36.57214285714286,36.96214285714286,36.712857142857146,36.49571428571428,36.38857142857143,37.49071428571428,36.60285714285715,36.510714285714286
864,37.00928571428572,37.11857142857143,36.78142857142858,36.79428571428571,37.292142857142856,36.57857142857143,36.94642857142857,36.71428571428571,36.50214285714286,36.39214285714285,37.50928571428572,36.59357142857142,36.537142857142854
865,37.01428571428571,37.12642857142856,36.77928571428571,36.78928571428571,37.294285714285714,36.589999999999996,36.93214285714286,36.72071428571429,36.50714285714286,36.401428571428575,37.52642857142858,36.58642857142856,36.56142857142857
866,37.00928571428572,37.10785714285714,36.76642857142857,36.77357142857143,37.30928571428573,36.58071428571429,36.909285714285716,36.73285714285714,36.53071428571429,36.404999999999994,37.53142857142857,36.63,36.582857142857144
867,36.99285714285714,37.10285714285715,36.74714285714286,36.77214285714285,37.311428571428564,36.589285714285715,36.90857142857143,36.74714285714286,36.565714285714286,36.426428571428566,37.545,36.65714285714286,36.61071428571429
868,36.982142857142854,37.09214285714285,36.72785714285715,36.778571428571425,37.31785714285714,36.57928571428571,36.92714285714285,36.765,36.584999999999994,36.43071428571428,37.55857142857143,36.66428571428571,36.63285714285714
869,36.978571428571435,37.07285714285714,36.70142857142857,36.778571428571425,37.324285714285715,36.559999999999995,36.93,36.79071428571428,36.56642857142857,36.41285714285714,37.54708273214286,36.67428571428571,36.62928571428571
870,36.972142857142856,37.06785714285714,36.688571428571436,36.78214285714285,37.324285714285715,36.55357142857142,36.95214285714285,36.80428571428572,36.56428571428571,36.394285714285715,37.530654160714285,36.699285714285715,36.608571428571416
871,36.973571428571425,37.06642857142857,36.67928571428571,36.78357142857143,37.315,36.559285714285714,36.95928571428572,36.81571428571429,36.580714285714286,36.385714285714286,37.530654160714285,36.720000000000006,36.597142857142856
872,36.96785714285715,37.090714285714284,36.68,36.790000000000006,37.29071428571429,36.56357142857143,36.97428571428571,36.81214285714286,36.59428571428571,36.402857142857144,37.527857142857144,36.722857142857144,36.60928571428571
873,36.96857142857142,37.11928571428571,36.68571428571429,36.78785714285715,37.269285714285715,36.57642857142857,36.98142857142857,36.784285714285716,36.58785714285714,36.41928571428572,37.52571428571429,36.72714285714285,36.62714285714286
874,36.973571428571425,37.119285714285716,36.690714285714286,36.752857142857145,37.25642857142857,36.597857142857144,37.02214285714286,36.77428571428572,36.589999999999996,36.444285714285705,37.55285714285714,36.71857142857143,36.60785714285714
875,36.99071428571428,37.10285714285714,36.690714285714286,36.72785714285714,37.269285714285715,36.63,37.06214285714286,36.785000000000004,36.580714285714286,36.45785714285715,37.58857142857142,36.72642857142856,36.587857142857146
876,37.00857142857143,37.122142857142855,36.68142857142857,36.715714285714284,37.284285714285716,36.62928571428571,37.07714285714285,36.78071428571429,36.559285714285714,36.46428571428571,37.60785714285714,36.74785714285714,36.59142857142857
877,37.01357142857143,37.15071428571429,36.691428571428574,36.705000000000005,37.29928571428571,36.63642857142857,37.08,36.763571428571424,36.526428571428575,36.48071428571429,37.63071428571429,36.74285714285714,36.59285714285714
878,37.01,37.18857142857143,36.699285714285715,36.699285714285715,37.33,36.64071428571429,37.08428571428571,36.73571428571427,36.508571428571436,36.47857142857143,37.659285714285716,36.72285714285714,36.57357142857143
879,36.980000000000004,37.20928571428571,36.721428571428575,36.69428571428572,37.36071428571428,36.64214285714286,37.089999999999996,36.712857142857146,36.504999999999995,36.473571428571425,37.67142857142857,36.69571428571429,36.54785714285714
880,36.96928571428571,37.22785714285714,36.73642857142857,36.67857142857143,37.375714285714295,36.646428571428565,37.10785714285714,36.70142857142857,36.50785714285714,36.45428571428571,37.686428571428564,36.69357142857143,36.54714285714285
881,36.95357142857143,37.214999999999996,36.74357142857143,36.68571428571429,37.381428571428565,36.667857142857144,37.115,36.67928571428571,36.50857142857143,36.445,37.71857142857142,36.70642857142857,36.537142857142854
882,36.924285714285716,37.21214285714286,36.730000000000004,36.679285714285705,37.395714285714284,36.69,37.12428571428571,36.677857142857135,36.500714285714295,36.432857142857145,37.715714285714284,36.71928571428572,36.527857142857144
883,36.903571428571425,37.212857142857146,36.71142857142858,36.667857142857144,37.402142857142856,36.701428571428565,37.12642857142857,36.67714285714286,36.49928571428571,36.410000000000004,37.69571428571429,36.72428571428571,36.525
884,36.875714285714274,37.19285714285714,36.71071428571429,36.65214285714285,37.39857142857142,36.70571428571429,37.12071428571428,36.69642857142857,36.49071428571428,36.39357142857143,37.68071428571428,36.72285714285714,36.52428571428572
885,36.84642857142857,37.185,36.73,36.635714285714286,37.39071428571429,36.69785714285714,37.112857142857145,36.71642857142857,36.48428571428571,36.41642857142857,37.66428571428571,36.71142857142858,36.511428571428574
886,36.81000000000001,37.17285714285714,36.74285714285714,36.628571428571426,37.403571428571425,36.67285714285715,37.111428571428576,36.722857142857144,36.457857142857144,36.42142857142857,37.68785714285714,36.71357142857143,36.50714285714286
887,36.800714285714285,37.154999999999994,36.75571428571429,36.62,37.42285714285714,36.69357142857143,37.10071428571429,36.725,36.43071428571428,36.42928571428571,37.71214285714286,36.70642857142858,36.50499999999999
888,36.79142857142857,37.12214285714286,36.76571428571428,36.61785714285714,37.432857142857145,36.73857142857143,37.06071428571429,36.71857142857143,36.43785714285715,36.45,37.69714285714286,36.69785714285714,36.503571428571426
889,36.76499999999999,37.095000000000006,36.748571428571424,36.62642857142857,37.422142857142866,36.76714285714285,37.03214285714286,36.699285714285715,36.45571428571428,36.44928571428572,37.66571428571428,36.68142857142857,36.494285714285716
890,36.754999999999995,37.07857142857143,36.74357142857143,36.63,37.41428571428572,36.77499999999999,37.02428571428572,36.71142857142858,36.452857142857134,36.43357142857143,37.63857142857143,36.67142857142857,36.479285714285716
891,36.755714285714284,37.06928571428572,36.752857142857145,36.62928571428571,37.41357142857142,36.74928571428571,37.00642857142857,36.74285714285715,36.45428571428572,36.41571428571428,37.62071428571429,36.66642857142857,36.46571428571429
892,36.76571428571429,37.06785714285714,36.74785714285714,36.61714285714286,37.40571428571428,36.723571428571425,36.985,36.745000000000005,36.453571428571436,36.39785714285715,37.63357142857143,36.659285714285716,36.46928571428572
893,36.79642857142857,37.06285714285714,36.75714285714286,36.60071428571428,37.394285714285715,36.73428571428571,36.96928571428571,36.75785714285714,36.440714285714286,36.386428571428574,37.63214285714286,36.669285714285714,36.473571428571425
894,36.82428571428572,37.056428571428576,36.79214285714285,36.597142857142856,37.38428571428572,36.752142857142864,36.96214285714285,36.770714285714284,36.42285714285714,36.38428571428572,37.612857142857145,36.67714285714286,36.45285714285715
895,36.83928571428572,37.040000000000006,36.80714285714286,36.589999999999996,37.39142857142857,36.75214285714286,36.93928571428571,36.777857142857144,36.417857142857144,36.39214285714285,37.615,36.66428571428571,36.43857142857143
896,36.83714285714286,37.027142857142856,36.800714285714285,36.59357142857142,37.40642857142858,36.745,36.93357142857143,36.76714285714286,36.41571428571428,36.39714285714286,37.62785714285713,36.65928571428571,36.433571428571426
897,36.83857142857143,36.99571428571428,36.785000000000004,36.59714285714286,37.410000000000004,36.722142857142856,36.925714285714285,36.75,36.42714285714286,36.383571428571436,37.64714285714285,36.660714285714285,36.426428571428566
898,36.84142857142857,36.979285714285716,36.785000000000004,36.61285714285714,37.41857142857143,36.71071428571428,36.92285714285715,36.746428571428574,36.41857142857143,36.36785714285714,37.64642857142858,36.66428571428571,36.42
899,36.825714285714284,36.96928571428571,36.78785714285715,36.61642857142857,37.43000000000001,36.695,36.91928571428572,36.74142857142857,36.417857142857144,36.377857142857145,37.63785714285715,36.65857142857143,36.41571428571429
900,36.799285714285716,36.95214285714285,36.77214285714285,36.62571428571429,37.42714285714285,36.676428571428566,36.91214285714286,36.73785714285714,36.425714285714285,36.4,37.64357142857143,36.64928571428572,36.41285714285715
901,36.78785714285714,36.94142857142858,36.77428571428572,36.615,37.41714285714285,36.67928571428571,36.886428571428574,36.72499999999999,36.419285714285714,36.410000000000004,37.65571428571428,36.65142857142858,36.402142857142856
902,36.77285714285714,36.94285714285714,36.78857142857144,36.597142857142856,37.416428571428575,36.65714285714286,36.84857142857144,36.72142857142858,36.40571428571429,36.43,37.65857142857143,36.659285714285716,36.37714285714286
903,36.748571428571424,36.955714285714286,36.78142857142858,36.58142857142857,37.43428571428571,36.63571428571429,36.82571428571429,36.71285714285714,36.38857142857143,36.43285714285714,37.666428571428575,36.66142857142857,36.345
904,36.71642857142857,36.97071428571429,36.800000000000004,36.56928571428572,37.43357142857143,36.63285714285714,36.800714285714285,36.69642857142857,36.38071428571429,36.419285714285714,37.66857142857143,36.63642857142857,36.325
905,36.70142857142857,36.98142857142857,36.81142857142857,36.57285714285714,37.410714285714285,36.63214285714286,36.777857142857144,36.692857142857136,36.35785714285715,36.432142857142864,37.66642857142857,36.61571428571428,36.32071428571428
906,36.691428571428574,36.98285714285715,36.85071428571429,36.56928571428571,37.386428571428574,36.62285714285714,36.761428571428574,36.71857142857143,36.327857142857134,36.45285714285715,37.64785714285714,36.59928571428571,36.30642857142857
907,36.67714285714286,36.979285714285716,36.89071428571429,36.55714285714285,37.38,36.62928571428571,36.75,36.71857142857143,36.33285714285714,36.464999999999996,37.61571428571428,36.59357142857143,36.295
908,36.675000000000004,36.970714285714294,36.916428571428575,36.54571428571429,37.35214285714285,36.63,36.73428571428572,36.722857142857144,36.325714285714284,36.47214285714286,37.59714285714286,36.60928571428571,36.29
909,36.67,36.95142857142857,36.925714285714285,36.535714285714285,37.32357142857143,36.64857142857143,36.722857142857144,36.74071428571428,36.31785714285714,36.482142857142854,37.584999999999994,36.628571428571426,36.28071428571429
910,36.64857142857143,36.922142857142866,36.896428571428565,36.535000000000004,37.30642857142857,36.67285714285715,36.712857142857146,36.72785714285715,36.32642857142857,36.50642857142857,37.58428571428571,36.63142857142857,36.26928571428572
911,36.625,36.91285714285714,36.865,36.55428571428571,37.30642857142857,36.67928571428571,36.699999999999996,36.722857142857144,36.32071428571429,36.574285714285715,37.57142857142857,36.63,36.27571428571428
912,36.61857142857143,36.92214285714285,36.87285714285714,36.567857142857136,37.305,36.68142857142857,36.693571428571424,36.72571428571429,36.32142857142857,36.62571428571429,37.57357142857143,36.631428571428565,36.27571428571428
913,36.61642857142858,36.92642857142857,36.89428571428572,36.56285714285715,37.28785714285714,36.6857142857143,36.694285714285705,36.720000000000006,36.33285714285715,36.63857142857143,37.58571428571429,36.635714285714286,36.26428571428572
914,36.60214285714286,36.92214285714285,36.896428571428565,36.55428571428571,37.27428571428572,36.693571428571424,36.701428571428565,36.72571428571428,36.33357142857143,36.64499999999999,37.58714285714286,36.63928571428571,36.251428571428576
915,36.587857142857146,36.910000000000004,36.86928571428571,36.56214285714285,37.26357142857143,36.68428571428571,36.70071428571429,36.785000000000004,36.335,36.64714285714285,37.582857142857144,36.62928571428571,36.247142857142855
916,36.58928571428571,36.894999999999996,36.825,36.577857142857134,37.257857142857134,36.667142857142856,36.699285714285715,36.81714285714286,36.348571428571425,36.64714285714286,37.57142857142857,36.614285714285714,36.24071428571428
917,36.58714285714286,36.87071428571429,36.800000000000004,36.59928571428571,37.26357142857143,36.66857142857143,36.691428571428574,36.85357142857142,36.35142857142857,36.67285714285714,37.56928571428572,36.60071428571428,36.25428571428571
918,36.587857142857146,36.83857142857143,36.80214285714286,36.603571428571435,37.28142857142858,36.66428571428572,36.673571428571414,36.85214285714285,36.35071428571428,36.701428571428565,37.58285714285715,36.58357142857143,36.258571428571436
919,36.59428571428572,36.809285714285714,36.83428571428572,36.62071428571428,37.28714285714286,36.64357142857143,36.690714285714286,36.853571428571435,36.354285714285716,36.702857142857134,37.58142857142857,36.595000000000006,36.25928571428572
920,36.58571428571429,36.78928571428572,36.85,36.619285714285716,37.28857142857144,36.675714285714285,36.69785714285714,36.854285714285716,36.41428571428572,36.70357142857143,37.57,36.62571428571429,36.25857142857143
921,36.56428571428572,36.78142857142858,36.865,36.603571428571435,37.28071428571428,36.71642857142857,36.688571428571436,36.86071428571429,36.45357142857143,36.72428571428571,37.565,36.634285714285724,36.25785714285714
922,36.535714285714285,36.790000000000006,36.86071428571429,36.58428571428571,37.27285714285715,36.73285714285714,36.68785714285713,36.868571428571435,36.48642857142858,36.76714285714286,37.567142857142855,36.63,36.23571428571429
923,36.53285714285714,36.794285714285714,36.833571428571425,36.57071428571429,37.27928571428572,36.73571428571428,36.68285714285714,36.86714285714286,36.51142857142857,36.816428571428574,37.56642857142857,36.620000000000005,36.22500000000001
924,36.54285714285714,36.784285714285716,36.84285714285714,36.560714285714276,37.29785714285714,36.745,36.67428571428571,36.86785714285714,36.50785714285715,36.83714285714286,37.524060995000006,36.60857142857143,36.23357142857143
925,36.545,36.77071428571429,36.854285714285716,36.54571428571428,37.305,36.76857142857143,36.67785714285714,36.864285714285714,36.49214285714286,36.868571428571435,37.51548956642857,36.603571428571435,36.237142857142864
926,36.534285714285716,36.755714285714284,36.871428571428574,36.535000000000004,37.29571428571428,36.777857142857144,36.67642857142857,36.85857142857143,36.515,36.88999999999999,37.501918137857146,36.605000000000004,36.246428571428574
927,36.519285714285715,36.73142857142857,36.876428571428576,36.52857142857143,37.28928571428571,36.78000000000001,36.67785714285714,36.84428571428571,36.52428571428572,36.870000000000005,37.46548956642857,36.60000000000001,36.24142857142858
928,36.51,36.74,36.89999999999999,36.527142857142856,37.285714285714285,36.777142857142856,36.674285714285716,36.832857142857144,36.51857142857143,36.876428571428576,37.446918137857146,36.58714285714286,36.21714285714285
929,36.510714285714286,36.74714285714286,36.89142857142857,36.517857142857146,37.276428571428575,36.776428571428575,36.68071428571428,36.84428571428571,36.519999999999996,36.88428571428572,37.44620385214286,36.56642857142857,36.19714285714286
930,36.528571428571425,36.735,36.88428571428572,36.510000000000005,37.271428571428565,36.769285714285715,36.68714285714286,36.84571428571428,36.49142857142857,36.855714285714285,37.50857142857143,36.54714285714285,36.193571428571424
931,36.53571428571429,36.730714285714285,36.90928571428571,36.49071428571428,37.285714285714285,36.76285714285715,36.68928571428571,36.84142857142857,36.45928571428571,36.80357142857143,37.50357142857143,36.54285714285714,36.18928571428571
932,36.52571428571428,36.74785714285714,36.91785714285714,36.482857142857135,37.30857142857143,36.75428571428572,36.68357142857143,36.83428571428571,36.46642857142857,36.738571428571426,37.49142857142857,36.544285714285714,36.18928571428572
933,36.51571428571428,36.74714285714286,36.92285714285715,36.49214285714286,37.315000000000005,36.737857142857145,36.68142857142857,36.834999999999994,36.48357142857143,36.71357142857143,37.496428571428574,36.53928571428572,36.199285714285715
934,36.496428571428574,36.76714285714286,36.95428571428572,36.505714285714284,37.305714285714295,36.71357142857143,36.68642857142858,36.82142857142857,36.48857142857143,36.71714285714285,37.5092857142857,36.545,36.20214285714285
935,36.49857142857143,36.777857142857144,36.96642857142858,36.54142857142857,37.29142857142857,36.68214285714286,36.69714285714286,36.815714285714286,36.494285714285716,36.707857142857144,37.53071428571428,36.55714285714286,36.19785714285714
936,36.5,36.78285714285715,36.94571428571429,36.558571428571426,37.271428571428565,36.65357142857143,36.72428571428571,36.81142857142857,36.482142857142854,36.71071428571428,37.555,36.555714285714295,36.19714285714286
937,36.505,36.78214285714286,36.93428571428573,36.59428571428572,37.25714285714286,36.63999999999999,36.723571428571425,36.79428571428571,36.45928571428572,36.70642857142857,37.55571428571428,36.55357142857143,36.20928571428571
938,36.49714285714286,36.78500000000001,36.93285714285714,36.62642857142856,37.24928571428571,36.62428571428571,36.705000000000005,36.78142857142858,36.45857142857143,36.69785714285714,37.53714285714286,36.545,36.225
939,36.50714285714286,36.77142857142858,36.95214285714286,36.65571428571428,37.23857142857143,36.60214285714285,36.68785714285714,36.770714285714284,36.479285714285716,36.67857142857143,37.51714285714286,36.53285714285715,36.23642857142857
940,36.49785714285714,36.757857142857134,36.972142857142856,36.66571428571428,37.232142857142854,36.58357142857143,36.67071428571428,36.75142857142857,36.49571428571429,36.67285714285715,37.49142857142857,36.505714285714284,36.245
941,36.48857142857143,36.74785714285714,36.97785714285714,36.667857142857144,37.21857142857142,36.557857142857145,36.665000000000006,36.72714285714286,36.51214285714285,36.667857142857144,37.47214285714286,36.48142857142858,36.25285714285714
942,36.485,36.74214285714286,37.010714285714286,36.67928571428571,37.2,36.54571428571429,36.65785714285715,36.730714285714285,36.527142857142856,36.666428571428575,37.442857142857136,36.46642857142857,36.276428571428575
943,36.495,36.76285714285715,37.01928571428572,36.69857142857142,37.18571428571429,36.534285714285716,36.63714285714286,36.75,36.53357142857143,36.68785714285714,37.42214285714285,36.46857142857142,36.29642857142857
944,36.51071428571429,36.77571428571429,37.00928571428572,36.71785714285714,37.17857142857143,36.506428571428565,36.61714285714286,36.76571428571429,36.53928571428572,36.70571428571429,37.41357142857144,36.472857142857144,36.29
945,36.528571428571425,36.77428571428571,36.987857142857145,36.73642857142857,37.18357142857143,36.48642857142857,36.60785714285714,36.76857142857143,36.55357142857143,36.68714285714286,37.41357142857142,36.47071428571429,36.27357142857143
946,36.545,36.77714285714285,36.97785714285715,36.755,37.17928571428572,36.464285714285715,36.60285714285715,36.78214285714286,36.557857142857145,36.682142857142864,37.42142857142858,36.487142857142864,36.260714285714286
947,36.550000000000004,36.81,36.96928571428572,36.74357142857143,37.154999999999994,36.44785714285714,36.61071428571428,36.779999999999994,36.54357142857143,36.673571428571435,37.425,36.505,36.26499999999999
948,36.542857142857144,36.830714285714286,36.934285714285714,36.71714285714285,37.131428571428565,36.43714285714286,36.60071428571428,36.779999999999994,36.550714285714285,36.642857142857146,37.41142857142857,36.49928571428571,36.25214285714286
949,36.52785714285714,36.84142857142857,36.910000000000004,36.70357142857143,37.10428571428571,36.42,36.589999999999996,36.77285714285714,36.55071428571428,36.612857142857145,37.409285714285716,36.48642857142857,36.23571428571428
950,36.525,36.84642857142857,36.925,36.69714285714285,37.087857142857146,36.402142857142856,36.57785714285715,36.756428571428565,36.503500175000006,36.60142857142857,37.42214285714285,36.489285714285714,36.22428571428572
951,36.52,36.86785714285714,36.91285714285714,36.684285714285714,37.07357142857143,36.42,36.59571428571428,36.75,36.52564303214286,36.59142857142856,37.44571428571429,36.487857142857145,36.212857142857146
