t,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13
131,37.98857142857143,37.995,37.46357142857143,37.49571428571428,37.785714285714285,37.87928571428571,38.01857142857143,37.57642857142857,37.23285714285714,38.075714285714284,37.561428571428564,37.92642857142857,37.73857142857143
132,37.97785714285715,37.99,37.45642857142858,37.47642857142857,37.75285714285714,37.85357142857142,38.020714285714284,37.545,37.25714285714286,38.07142857142857,37.62428571428571,37.89071428571428,37.708571428571425
133,37.99499999999999,37.99214285714286,37.43071428571428,37.53142857142858,37.86857142857143,37.819285714285705,38.010714285714286,37.51571428571428,37.285714285714285,38.065714285714286,37.638571428571424,37.87571428571429,37.707857142857144
134,37.97071428571429,38.00571428571429,37.42285714285715,37.50142857142857,37.845000000000006,37.792857142857144,38.0,37.49214285714286,37.22857142857142,38.08,37.62428571428571,37.90500000000001,37.693571428571424
135,37.958571428571425,38.00214285714286,37.435,37.46571428571428,37.800000000000004,37.785714285714285,38.000714285714295,37.471428571428575,37.18714285714286,38.12500000000001,37.59214285714286,37.945,37.66785714285714
136,37.971428571428575,37.99928571428571,37.44071428571429,37.425000000000004,37.833571428571425,37.79785714285714,37.97142857142857,37.45499999999999,37.19857142857143,38.12857142857143,37.67214285714285,37.971428571428575,37.646428571428565
137,38.02428571428571,37.98928571428571,37.422142857142866,37.40071428571429,37.986428571428576,37.81,37.95071428571429,37.45285714285715,37.19928571428572,38.131428571428565,37.69357142857143,37.959999999999994,37.634285714285724
138,38.04071428571428,37.96928571428571,37.387142857142855,37.385714285714286,37.94642857142857,37.83571428571429,37.94714285714286,37.445,37.205000000000005,38.14142857142856,37.75571428571429,37.941428571428574,37.644999999999996
139,38.027857142857144,37.980714285714285,37.38,37.44,37.888571428571424,37.84357142857142,37.932142857142864,37.43642857142857,37.20642857142858,38.131428571428565,37.71142857142858,37.93714285714286,37.651428571428575
140,37.99571428571428,37.987857142857145,37.364285714285714,37.54357142857143,37.85857142857143,37.83,37.92928571428571,37.43,37.230000000000004,38.13785714285715,37.637857142857136,37.916428571428575,37.66285714285714
141,37.96214285714286,37.98571428571428,37.35857142857143,37.575714285714284,37.894285714285715,37.79785714285714,37.93214285714286,37.44285714285714,37.22714285714286,38.12357142857143,37.637142857142855,37.88642857142857,37.644285714285715
142,37.96357142857143,37.978571428571435,37.339999999999996,37.57285714285714,37.83,37.79071428571428,37.89714285714285,37.44642857142857,37.19571428571429,38.06857142857143,37.674285714285716,37.839999999999996,37.660000000000004
143,37.97785714285714,37.96714285714286,37.36142857142857,37.535714285714285,37.743571428571435,37.767857142857146,37.887142857142855,37.44357142857143,37.10285714285714,38.05285714285715,37.634285714285724,37.81428571428571,37.68785714285714
144,37.973571428571425,37.948571428571434,37.36857142857143,37.48571428571428,37.80785714285714,37.760714285714286,37.88428571428572,37.45428571428571,37.04928571428571,38.042142857142856,37.59571428571429,37.798571428571435,37.69571428571428
145,37.98428571428571,37.947142857142865,37.37142857142857,37.41142857142857,37.85571428571428,37.762857142857136,37.89214285714286,37.43571428571429,37.06714285714286,38.02214285714286,37.59928571428571,37.75714285714286,37.69142857142857
146,37.997142857142855,37.94714285714286,37.37214285714286,37.402142857142856,37.839999999999996,37.73571428571428,37.901428571428575,37.41428571428571,37.104285714285716,38.02,37.63357142857143,37.739999999999995,37.67214285714285
147,37.982142857142854,37.94642857142857,37.348571428571425,37.39214285714286,37.817142857142855,37.72142857142858,37.90357142857143,37.40642857142857,37.12142857142857,38.019999999999996,37.652857142857144,37.80214285714286,37.67285714285715
148,37.95857142857143,37.94357142857143,37.32142857142857,37.379999999999995,37.80285714285715,37.73428571428572,37.89357142857143,37.38857142857143,37.145714285714284,38.058571428571426,37.63357142857143,37.84214285714285,37.69285714285714
149,37.932857142857145,37.96214285714286,37.30785714285714,37.34785714285714,37.86000000000001,37.72642857142857,37.895,37.37285714285714,37.154999999999994,38.09928571428571,37.63928571428571,37.85785714285714,37.69
150,37.92357142857143,37.972857142857144,37.26714285714286,37.335,37.87785714285714,37.71214285714286,37.884285714285724,37.37285714285714,37.15,38.13000000000001,37.666428571428575,37.84428571428572,37.672142857142866
151,37.93214285714286,37.96857142857143,37.27071428571429,37.339285714285715,37.85357142857142,37.684999999999995,37.87,37.372857142857136,37.16571428571429,38.13428571428572,37.76021329928572,37.83142857142857,37.66071428571428
152,37.957142857142856,37.972142857142856,37.45,37.315,37.837857142857146,37.64142857142857,37.85857142857144,37.361428571428576,37.19071428571427,38.105714285714285,37.658784727857146,37.80785714285714,37.637857142857136
153,37.955,37.97071428571428,37.432142857142864,37.32285714285715,37.88999999999999,37.6,37.85214285714286,37.35785714285715,37.19785714285714,38.08,37.65142857142858,37.79,37.62928571428571
154,37.95642857142857,37.965714285714284,37.38785714285715,37.30428571428571,37.90071428571429,37.607857142857135,37.82357142857143,37.38928571428572,37.16285714285714,38.1,37.72571428571428,37.81642857142857,37.64642857142858
155,37.944285714285705,37.93928571428571,37.38214285714286,37.353571428571435,37.85714285714285,37.62785714285714,37.785714285714285,37.404999999999994,37.11,38.12714285714286,37.63214285714286,37.82428571428572,37.66428571428571
156,37.93142857142857,37.943571428571424,37.41142857142858,37.475,37.91000000000001,37.682857142857145,37.787142857142854,37.419999999999995,37.05642857142857,38.12428571428571,37.542142857142856,37.80428571428571,37.67428571428571
157,37.89785714285715,37.95928571428572,37.410714285714285,37.520714285714284,37.894999999999996,37.732142857142854,37.78642857142857,37.43357142857143,37.08285714285715,38.117142857142845,37.47642857142857,37.778571428571425,37.667857142857144
158,37.86285714285714,37.98857142857143,37.27928571428572,37.50357142857143,37.85928571428571,37.77857142857143,37.765,37.45357142857143,37.11571428571428,38.10214285714286,37.52571428571429,37.80285714285714,37.65214285714286
159,37.847142857142856,38.00357142857143,37.339999999999996,37.47785714285715,37.89142857142857,37.79428571428571,37.75571428571429,37.47642857142857,37.14214285714286,38.103571428571435,37.53714285714285,37.83428571428571,37.62357142857143
160,37.83214285714286,38.005,37.35,37.46071428571428,37.84142857142857,37.792142857142856,37.77214285714286,37.47428571428572,37.10142857142858,38.096428571428575,37.58571428571429,37.84142857142858,37.622857142857136
161,37.839999999999996,37.986428571428576,37.315714285714286,37.42642857142857,37.78214285714285,37.805714285714295,37.777857142857144,37.45142857142857,37.01,38.103571428571435,37.62571428571429,37.82,37.635714285714286
162,37.84428571428572,37.92928571428571,37.306428571428576,37.43,37.75071428571429,37.81571428571427,37.807857142857145,37.447142857142865,36.97357142857144,38.10642857142857,37.596428571428575,37.739999999999995,37.620000000000005
163,37.83857142857143,37.89071428571429,37.29357142857142,37.46071428571428,37.82142857142857,37.82071428571429,37.857142857142854,37.44642857142857,36.995,38.11000000000001,37.61571428571428,37.690000000000005,37.55857142857143
164,37.845000000000006,37.887142857142855,37.28357142857143,37.459999999999994,37.81357142857143,37.81071428571429,37.88214285714285,37.43142857142857,37.058571428571426,38.09285714285715,37.583571428571425,37.70214285714285,37.50642857142857
165,37.80642857142857,37.89714285714285,37.28857142857142,37.42071428571428,37.71999999999999,37.76428571428572,37.87357142857143,37.40142857142856,37.08428571428571,38.08142857142858,37.56285714285714,37.67,37.475
166,37.81428571428571,37.885714285714286,37.25428571428571,37.419285714285714,37.71785714285714,37.735,37.86571428571428,37.35857142857143,37.1,38.07785714285715,37.60142857142858,37.685714285714276,37.43142857142857
167,37.86142857142857,37.89357142857143,37.20142857142857,37.42285714285715,37.82,37.725,37.86214285714285,37.36071428571428,37.104285714285716,38.04714285714285,37.60285714285715,37.720000000000006,37.42071428571428
168,37.86,37.90642857142858,37.21357142857142,37.38071428571429,37.83142857142857,37.71714285714286,37.86571428571428,37.36928571428571,37.09785714285714,38.02357142857143,37.53500000000001,37.729285714285716,37.43000000000001
169,37.830714285714286,37.92928571428571,37.24285714285714,37.33642857142858,37.75,37.705,37.857142857142854,37.34357142857143,37.089999999999996,38.001428571428576,37.57142857142857,37.70499999999999,37.43571428571429
170,37.81357142857143,37.925,37.305714285714295,37.305,37.714285714285715,37.71,37.86071428571428,37.32714285714285,37.08428571428572,38.00142857142857,37.692857142857136,37.70571428571428,37.42285714285714
171,37.80285714285714,37.90714285714286,37.31928571428572,37.26499999999999,37.712857142857146,37.72428571428571,37.85785714285714,37.34142857142857,37.05785714285714,37.99285714285714,37.643571428571434,37.70214285714286,37.410714285714285
172,37.78857142857142,37.86785714285713,37.31928571428572,37.285714285714285,37.739285714285714,37.73785714285714,37.846428571428575,37.35428571428571,37.03714285714285,37.982142857142854,37.65857142857143,37.68642857142857,37.40071428571429
173,37.77571428571429,37.84571428571428,37.28857142857142,37.285000000000004,37.862857142857145,37.714999999999996,37.839285714285715,37.355714285714285,37.00928571428572,37.987142857142864,37.55785714285714,37.700714285714284,37.396428571428565
174,37.77214285714285,37.854285714285716,37.26714285714286,37.24785714285714,37.79071428571429,37.665000000000006,37.833571428571425,37.34642857142857,37.012857142857136,37.98285714285714,37.53357142857143,37.745,37.417857142857144
175,37.75714285714286,37.86714285714286,37.278571428571425,37.23857142857143,37.76285714285715,37.70357142857142,37.84571428571428,37.340714285714284,37.019999999999996,37.955,37.561428571428564,37.787142857142854,37.42785714285715
176,37.75642857142857,37.847142857142856,37.300714285714285,37.297142857142866,37.79,37.709999999999994,37.82785714285715,37.31214285714286,36.982142857142854,37.967142857142846,37.534285714285716,37.77357142857143,37.441428571428574
177,37.779999999999994,37.84571428571428,37.28357142857142,37.30142857142857,37.76857142857143,37.67214285714285,37.824999999999996,37.30571428571428,36.972857142857144,37.987857142857145,37.605714285714285,37.74928571428571,37.43785714285714
178,37.80785714285714,37.871428571428574,37.24,37.3,37.79642857142857,37.645714285714284,37.83071428571428,37.339999999999996,36.98785714285714,37.995,37.61142857142857,37.74142857142857,37.415000000000006
179,37.799285714285716,37.85214285714286,37.18357142857143,37.32000000000001,37.743571428571435,37.606428571428566,37.83285714285715,37.37142857142857,36.978571428571435,38.00357142857143,37.64214285714286,37.69,37.42071428571429
180,37.81071428571429,37.83642857142856,37.15,37.30785714285714,37.74714285714286,37.59499999999999,37.839999999999996,37.37571428571429,36.96714285714286,37.971428571428575,37.63071428571429,37.62,37.44857142857143
181,37.82,37.86285714285714,37.144999999999996,37.27357142857142,37.73357142857144,37.597142857142856,37.825,37.371428571428574,36.96642857142857,37.91857142857142,37.58214285714286,37.622142857142855,37.43
182,37.809285714285714,37.87428571428571,37.15642857142857,37.270714285714284,37.78785714285714,37.580714285714286,37.795,37.35142857142858,36.96857142857142,37.901428571428575,37.54857142857143,37.63714285714286,37.40857142857143
183,37.777857142857144,37.864285714285714,37.15142857142856,37.257857142857134,37.74428571428571,37.598571428571425,37.82357142857143,37.33857142857143,36.96785714285715,37.92142857142858,37.55142857142857,37.58142857142857,37.387142857142855
184,37.739285714285714,37.847142857142856,37.13142857142857,37.24714285714286,37.675,37.61785714285714,37.83857142857143,37.33857142857143,36.92857142857143,37.92642857142857,37.598571428571425,37.59142857142857,37.39214285714286
185,37.725,37.848571428571425,37.14,37.222142857142856,37.705,37.62142857142857,37.824999999999996,37.362142857142864,36.903571428571425,37.931428571428576,37.622142857142855,37.620000000000005,37.41142857142857
186,37.74857142857143,37.85428571428571,37.29071428571429,37.22642857142858,37.75857142857143,37.60928571428572,37.824999999999996,37.38071428571429,36.934999999999995,37.970714285714294,37.55857142857143,37.567857142857136,37.43
187,37.77928571428571,37.833571428571425,37.32142857142857,37.24285714285714,37.772857142857156,37.589285714285715,37.79571428571429,37.41357142857142,36.935,37.97428571428571,37.55071428571428,37.574999999999996,37.44571428571429
188,37.77428571428571,37.80571428571428,37.33571428571428,37.22785714285715,37.785714285714285,37.58857142857143,37.75857142857143,37.433571428571426,36.93071428571428,37.979285714285716,37.50428571428571,37.61357142857143,37.479285714285716
189,37.74642857142857,37.785714285714285,37.30785714285714,37.20285714285715,37.77928571428571,37.59000000000001,37.75857142857143,37.415,36.89928571428571,37.96642857142857,37.52857142857143,37.62785714285714,37.525714285714294
190,37.71785714285714,37.78285714285714,37.261428571428574,37.24285714285714,37.72142857142858,37.577857142857134,37.755714285714284,37.40642857142857,36.82642857142857,37.949999999999996,37.603571428571435,37.583571428571425,37.52428571428571
191,37.71857142857143,37.77214285714285,37.237857142857145,37.25142857142857,37.78928571428571,37.56928571428572,37.722142857142856,37.42071428571428,36.79285714285714,37.959999999999994,37.646428571428565,37.557857142857145,37.52928571428571
192,37.68642857142857,37.75571428571429,37.19571428571429,37.24785714285714,37.855714285714285,37.57928571428571,37.70214285714286,37.42071428571428,36.839999999999996,37.957857142857144,37.619285714285716,37.51785714285713,37.552857142857135
193,37.672142857142866,37.75928571428572,37.16571428571429,37.267857142857146,37.864999999999995,37.613571428571426,37.67714285714285,37.415,36.87500000000001,37.92285714285715,37.57142857142857,37.494285714285716,37.559999999999995
194,37.69642857142858,37.74714285714286,37.12928571428572,37.25785714285714,37.832857142857144,37.60214285714285,37.63785714285715,37.44571428571429,36.85928571428571,37.87928571428572,37.60357142857142,37.512857142857136,37.57
195,37.691428571428574,37.75714285714285,37.097142857142856,37.22428571428572,37.840714285714284,37.575,37.62928571428571,37.44428571428572,36.82142857142857,37.86571428571428,37.61785714285714,37.54,37.59357142857143
196,37.69071428571429,37.77785714285714,37.06285714285714,37.25142857142856,37.92857142857144,37.59142857142857,37.68928571428571,37.42857142857143,36.77857142857143,37.85571428571429,37.58428571428572,37.59499999999999,37.589285714285715
