t,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
300,18.357142857142858,55.5,30.5,43.142857142857146,41.285714285714285,55.357142857142854,39.57142857142857,61.642857142857146,54.07142857142857,22.5,12.428571428571429,33.0,23.5
301,16.428571428571427,61.714285714285715,23.571428571428573,43.785714285714285,26.285714285714285,46.92857142857143,32.5,56.285714285714285,48.714285714285715,41.714285714285715,14.5,34.357142857142854,26.785714285714285
302,13.857142857142858,59.651181342857136,17.571428571428573,33.357142857142854,32.07142857142857,46.285714285714285,33.07142857142857,43.214285714285715,40.214285714285715,28.071428571428573,16.785714285714285,24.714285714285715,33.142857142857146
303,19.928571428571427,41.07142857142857,28.142857142857142,38.142857142857146,39.714285714285715,55.07142857142857,42.214285714285715,59.285714285714285,48.0,24.785714285714285,18.142857142857142,26.142857142857142,20.571428571428573
304,28.857142857142858,41.857142857142854,20.928571428571427,41.92857142857143,33.857142857142854,58.42857142857143,32.92857142857143,65.07142857142857,55.285714285714285,17.857142857142858,23.571428571428573,35.42857142857143,25.428571428571427
305,24.642857142857142,67.72260991428571,23.642857142857142,43.57142857142857,34.357142857142854,49.07142857142857,36.642857142857146,62.357142857142854,47.285714285714285,34.0,18.785714285714285,40.57142857142857,25.714285714285715
306,23.714285714285715,58.214285714285715,18.5,44.642857142857146,29.928571428571427,48.714285714285715,37.214285714285715,49.357142857142854,47.0,45.285714285714285,29.428571428571427,44.214285714285715,30.571428571428573
307,28.857142857142858,45.285714285714285,24.642857142857142,48.714285714285715,33.5,60.0,42.57142857142857,48.714285714285715,47.642857142857146,28.142857142857142,18.785714285714285,39.357142857142854,26.285714285714285
308,27.071428571428573,51.642857142857146,26.0,43.357142857142854,27.214285714285715,60.92857142857143,37.214285714285715,62.285714285714285,45.785714285714285,35.785714285714285,5.571428571428571,30.642857142857142,20.857142857142858
309,18.071428571428573,52.142857142857146,31.214285714285715,38.857142857142854,31.071428571428573,49.142857142857146,35.214285714285715,53.214285714285715,35.5,27.571428571428573,11.214285714285714,22.0,18.928571428571427
310,17.071428571428573,48.214285714285715,25.642857142857142,41.07142857142857,33.214285714285715,48.57142857142857,37.200567467142854,56.785714285714285,49.285714285714285,23.357142857142858,22.357142857142858,27.214285714285715,32.714285714285715
311,13.714285714285714,45.857142857142854,27.928571428571427,43.57142857142857,29.428571428571427,53.142857142857146,42.642857142857146,48.07142857142857,54.642857142857146,24.142857142857142,19.214285714285715,21.428571428571427,27.428571428571427
312,23.642857142857142,52.42857142857143,24.571428571428573,47.07142857142857,30.642857142857142,63.07142857142857,42.714285714285715,61.642857142857146,34.857142857142854,27.5,26.857142857142858,28.928571428571427,28.642857142857142
313,28.928571428571427,64.57142857142857,25.714285714285715,43.92857142857143,32.857142857142854,64.21428571428571,31.642857142857142,48.642857142857146,40.42857142857143,24.142857142857142,24.071428571428573,24.928571428571427,20.5
314,22.428571428571427,52.714285714285715,29.785714285714285,40.285714285714285,37.5,46.75749905714286,41.5,53.285714285714285,46.5,27.785714285714285,27.571428571428573,34.214285714285715,26.285714285714285
315,24.714285714285715,46.642857142857146,23.642857142857142,30.642857142857142,25.357142857142858,52.5,40.714285714285715,64.07142857142857,40.92857142857143,27.928571428571427,25.285714285714285,28.357142857142858,32.92857142857143
316,25.0,61.785714285714285,22.357142857142858,34.285714285714285,31.214285714285715,44.4003562,28.5,63.642857142857146,39.92857142857143,21.071428571428573,33.214285714285715,39.42857142857143,26.571428571428573
317,26.214285714285715,49.285714285714285,29.428571428571427,40.214285714285715,32.5,51.92857142857143,40.285714285714285,52.857142857142854,46.785714285714285,19.571428571428573,29.142857142857142,37.214285714285715,21.857142857142858
318,21.214285714285715,48.07142857142857,21.928571428571427,53.142857142857146,36.0,48.857142857142854,43.714285714285715,55.92857142857143,45.0,31.714285714285715,23.785714285714285,34.142857142857146,28.857142857142858
319,22.285714285714285,33.785714285714285,30.142857142857142,43.92857142857143,25.714285714285715,44.142857142857146,24.785714285714285,60.57142857142857,44.714285714285715,28.357142857142858,25.285714285714285,31.857142857142858,23.285714285714285
320,18.214285714285715,33.5,18.928571428571427,39.285714285714285,27.0,57.57142857142857,36.92857142857143,52.42857142857143,40.0,22.571428571428573,26.785714285714285,25.785714285714285,26.0
321,24.142857142857142,33.142857142857146,25.357142857142858,47.57142857142857,30.714285714285715,65.92857142857143,39.42857142857143,53.42857142857143,45.142857142857146,35.785714285714285,23.285714285714285,22.857142857142858,30.928571428571427
322,21.285714285714285,52.5,22.357142857142858,53.142857142857146,42.357142857142854,57.32892762857143,33.42857142857143,49.214285714285715,47.142857142857146,18.642857142857142,20.714285714285715,33.857142857142854,28.428571428571427
323,26.285714285714285,51.5,20.428571428571427,48.785714285714285,34.07142857142857,54.285714285714285,38.5,51.42857142857143,42.07142857142857,19.428571428571427,8.071428571428571,39.357142857142854,38.285714285714285
324,17.071428571428573,50.714285714285715,23.785714285714285,39.5,35.357142857142854,46.214285714285715,36.642857142857146,44.285714285714285,39.785714285714285,19.0,18.142857142857142,34.357142857142854,33.214285714285715
325,25.642857142857142,44.714285714285715,24.896204497142858,48.5,38.16920335,42.785714285714285,35.642857142857146,46.285714285714285,49.57142857142857,20.5,25.214285714285715,36.5,29.428571428571427
326,19.571428571428573,51.857142857142854,26.214285714285715,40.42857142857143,39.785714285714285,49.18607048571429,35.785714285714285,53.714285714285715,34.5,26.928571428571427,15.714285714285714,38.142857142857146,30.0
327,15.428571428571429,49.357142857142854,27.928571428571427,42.142857142857146,39.57142857142857,37.642857142857146,37.92857142857143,48.92857142857143,35.64556437142857,33.07142857142857,27.428571428571427,26.857142857142858,34.214285714285715
328,19.214285714285715,49.57142857142857,28.142857142857142,56.07142857142857,39.5,34.857142857142854,37.642857142857146,51.142857142857146,39.214285714285715,36.142857142857146,32.42857142857143,22.928571428571427,36.92857142857143
329,24.571428571428573,62.714285714285715,17.142857142857142,47.57142857142857,38.142857142857146,54.285714285714285,36.214285714285715,55.5,42.142857142857146,19.642857142857142,29.071428571428573,26.714285714285715,33.714285714285715
330,27.571428571428573,48.285714285714285,16.428571428571427,37.214285714285715,35.66920335,55.07142857142857,41.214285714285715,56.357142857142854,38.5,18.928571428571427,32.285714285714285,22.642857142857142,39.07142857142857
331,24.428571428571427,38.714285714285715,24.428571428571427,33.92857142857143,29.357142857142858,66.71428571428571,30.285714285714285,55.07142857142857,38.0,13.071428571428571,28.071428571428573,20.714285714285715,23.857142857142858
332,35.57142857142857,59.214285714285715,19.357142857142858,41.857142857142854,17.785714285714285,60.04321334285714,36.92857142857143,49.5,31.357142857142858,24.071428571428573,26.357142857142858,19.571428571428573,28.785714285714285
333,23.214285714285715,47.857142857142854,27.428571428571427,37.357142857142854,35.92857142857143,48.07142857142857,37.42857142857143,54.0,25.214285714285715,31.5,23.428571428571427,21.214285714285715,33.5
334,23.357142857142858,51.714285714285715,29.857142857142858,41.42857142857143,32.07142857142857,46.07142857142857,42.857142857142854,42.07142857142857,19.5,27.214285714285715,25.214285714285715,29.642857142857142,30.857142857142858
335,24.928571428571427,54.0,17.714285714285715,41.92857142857143,35.642857142857146,51.785714285714285,42.57142857142857,47.142857142857146,22.642857142857142,33.5,26.214285714285715,22.928571428571427,36.57142857142857
336,22.714285714285715,45.57142857142857,21.5,42.214285714285715,43.57142857142857,53.642857142857146,39.5,52.142857142857146,22.214285714285715,35.07142857142857,23.142857142857142,26.0,32.714285714285715
337,16.928571428571427,55.642857142857146,19.428571428571427,42.0,43.214285714285715,49.57142857142857,32.5,54.07142857142857,25.142857142857142,31.142857142857142,23.642857142857142,17.928571428571427,22.285714285714285
338,15.785714285714286,47.285714285714285,23.571428571428573,47.92857142857143,34.0,48.42857142857143,33.714285714285715,48.92857142857143,30.285714285714285,23.928571428571427,31.214285714285715,26.928571428571427,21.714285714285715
339,18.071428571428573,50.92857142857143,22.0,38.642857142857146,34.07142857142857,57.68607048571429,39.0,44.42857142857143,40.142857142857146,18.357142857142858,18.642857142857142,29.071428571428573,16.428571428571427
340,23.071428571428573,47.785714285714285,15.928571428571429,39.857142857142854,30.928571428571427,70.78571428571429,43.07142857142857,50.285714285714285,38.142857142857146,18.0,25.928571428571427,21.785714285714285,19.714285714285715
341,25.214285714285715,43.92857142857143,16.928571428571427,45.92857142857143,32.357142857142854,58.07142857142857,36.57142857142857,56.42857142857143,33.5,18.0,22.928571428571427,27.428571428571427,23.714285714285715
342,26.785714285714285,42.42857142857143,26.642857142857142,40.07142857142857,43.92857142857143,63.92857142857143,42.0,58.42857142857143,34.92857142857143,32.07142857142857,19.928571428571427,27.571428571428573,32.285714285714285
343,30.428571428571427,51.785714285714285,20.285714285714285,43.357142857142854,41.714285714285715,48.07142857142857,33.357142857142854,52.0,42.285714285714285,37.92857142857143,25.142857142857142,21.071428571428573,27.928571428571427
344,29.357142857142858,50.357142857142854,17.928571428571427,41.785714285714285,33.285714285714285,59.714285714285715,34.07142857142857,51.785714285714285,42.857142857142854,27.928571428571427,20.357142857142858,26.0,29.285714285714285
345,18.928571428571427,61.0,25.857142857142858,34.857142857142854,36.142857142857146,61.57142857142857,30.571428571428573,50.285714285714285,38.785714285714285,34.92857142857143,28.0,32.642857142857146,28.714285714285715
346,26.5,55.642857142857146,23.857142857142858,43.214285714285715,23.571428571428573,52.471784771428574,37.857142857142854,51.92857142857143,35.5,41.92857142857143,20.571428571428573,28.071428571428573,29.214285714285715
347,32.214285714285715,61.714285714285715,21.5,39.785714285714285,28.857142857142858,53.714285714285715,42.714285714285715,48.42857142857143,34.0,33.642857142857146,14.928571428571429,19.357142857142858,30.571428571428573
348,27.142857142857142,46.214285714285715,22.0,38.92857142857143,35.214285714285715,56.785714285714285,38.142857142857146,50.357142857142854,42.5,42.714285714285715,21.285714285714285,19.857142857142858,35.57142857142857
349,19.928571428571427,62.5,26.857142857142858,42.142857142857146,40.92857142857143,51.642857142857146,39.785714285714285,57.214285714285715,34.785714285714285,26.5,24.785714285714285,35.285714285714285,39.857142857142854
350,23.571428571428573,46.0,26.5,35.285714285714285,33.57142857142857,56.642857142857146,42.92857142857143,48.357142857142854,37.5,29.714285714285715,17.071428571428573,30.428571428571427,35.0
351,25.571428571428573,44.57142857142857,24.071428571428573,34.642857142857146,36.07142857142857,54.92857142857143,34.5,55.357142857142854,47.0,32.0,20.0,41.285714285714285,34.92857142857143
352,26.5,44.57142857142857,19.071428571428573,38.92857142857143,38.357142857142854,57.92857142857143,41.92857142857143,55.42857142857143,36.214285714285715,21.714285714285715,23.857142857142858,29.5,26.785714285714285
353,32.857142857142854,42.214285714285715,24.0,45.642857142857146,40.57142857142857,51.214285714285715,40.07142857142857,56.214285714285715,36.42857142857143,23.0,26.785714285714285,29.071428571428573,35.285714285714285
354,34.785714285714285,51.214285714285715,14.571428571428571,38.5,43.642857142857146,52.357142857142854,35.142857142857146,61.714285714285715,26.785714285714285,34.285714285714285,23.214285714285715,26.714285714285715,36.357142857142854
355,20.714285714285715,42.214285714285715,13.0,37.57142857142857,51.285714285714285,43.57142857142857,34.214285714285715,52.785714285714285,29.428571428571427,32.785714285714285,21.071428571428573,36.92857142857143,31.0
356,25.928571428571427,58.214285714285715,19.571428571428573,43.357142857142854,48.42857142857143,37.357142857142854,30.928571428571427,51.5,36.57142857142857,27.857142857142858,20.642857142857142,49.0,26.285714285714285
357,23.071428571428573,58.642857142857146,18.214285714285715,49.285714285714285,44.285714285714285,56.357142857142854,41.857142857142854,50.857142857142854,33.214285714285715,37.642857142857146,21.928571428571427,39.857142857142854,16.214285714285715
358,26.642857142857142,45.214285714285715,19.857142857142858,48.642857142857146,49.357142857142854,57.471784771428574,34.92857142857143,47.142857142857146,29.071428571428573,34.92857142857143,29.642857142857142,46.42336485714286,20.857142857142858
359,35.857142857142854,55.5,12.928571428571429,44.714285714285715,48.642857142857146,48.5,36.92857142857143,51.142857142857146,30.0,29.928571428571427,31.642857142857142,32.642857142857146,38.07142857142857
360,27.071428571428573,53.357142857142854,16.214285714285715,42.642857142857146,45.142857142857146,52.92857142857143,38.785714285714285,55.142857142857146,33.92857142857143,42.357142857142854,32.5,30.928571428571427,35.142857142857146
361,34.0,40.642857142857146,25.5,37.857142857142854,41.5,46.92857142857143,40.857142857142854,57.142857142857146,44.42857142857143,37.642857142857146,25.5,37.92857142857143,43.357142857142854
362,33.42857142857143,51.857142857142854,19.357142857142858,31.714285714285715,51.857142857142854,42.142857142857146,33.92857142857143,57.5,45.214285714285715,31.142857142857142,19.142857142857142,36.214285714285715,42.785714285714285
363,34.357142857142854,57.857142857142854,20.5,36.5,46.142857142857146,44.357142857142854,37.357142857142854,52.857142857142854,38.357142857142854,41.785714285714285,20.785714285714285,36.714285714285715,47.0
364,25.642857142857142,40.714285714285715,24.0,42.142857142857146,45.92857142857143,39.0,32.92857142857143,53.785714285714285,40.214285714285715,43.57142857142857,22.285714285714285,36.214285714285715,40.785714285714285
365,24.142857142857142,31.785714285714285,19.714285714285715,50.714285714285715,51.142857142857146,50.142857142857146,31.357142857142858,55.5,36.0,25.0,25.714285714285715,25.571428571428573,29.0
366,29.214285714285715,49.42857142857143,20.214285714285715,44.142857142857146,39.66920335,46.285714285714285,35.57142857142857,51.36339175,39.357142857142854,25.785714285714285,28.785714285714285,36.857142857142854,32.57142857142857
367,26.214285714285715,52.285714285714285,14.5,48.07142857142857,34.59777477857143,47.5,36.5,57.714285714285715,46.642857142857146,50.5,29.285714285714285,45.285714285714285,35.857142857142854
368,32.142857142857146,50.714285714285715,15.071428571428571,34.214285714285715,42.42857142857143,49.785714285714285,35.57142857142857,41.0,44.857142857142854,32.07142857142857,31.642857142857142,38.57142857142857,48.5
369,20.5,49.92857142857143,15.857142857142858,35.92857142857143,49.142857142857146,46.0,38.5,37.642857142857146,48.5,35.857142857142854,30.642857142857142,25.714285714285715,47.785714285714285
370,21.857142857142858,57.642857142857146,16.142857142857142,53.785714285714285,45.357142857142854,50.42857142857143,37.714285714285715,37.07142857142857,37.785714285714285,37.142857142857146,20.928571428571427,30.714285714285715,41.5
371,17.214285714285715,56.57142857142857,18.5,51.504799087142864,44.07142857142857,50.857142857142854,39.5,49.92857142857143,40.357142857142854,41.5,20.857142857142858,27.357142857142858,31.142857142857142
372,17.714285714285715,31.5,17.214285714285715,43.214285714285715,38.357142857142854,58.471784771428574,45.642857142857146,49.07142857142857,40.0,32.42857142857143,18.0,28.785714285714285,40.42857142857143
373,21.142857142857142,43.857142857142854,13.428571428571429,48.07142857142857,55.642857142857146,52.75749905714286,40.5,56.0,44.857142857142854,33.214285714285715,27.785714285714285,29.571428571428573,38.642857142857146
374,30.428571428571427,36.0,18.857142857142858,44.07142857142857,47.642857142857146,49.92857142857143,37.07142857142857,50.42857142857143,33.642857142857146,40.142857142857146,13.928571428571429,33.13765057142857,37.07142857142857
375,23.214285714285715,35.07142857142857,15.214285714285714,40.642857142857146,38.0,64.42857142857143,35.07142857142857,53.0,27.071428571428573,39.42857142857143,25.428571428571427,44.785714285714285,39.214285714285715
376,27.428571428571427,45.86546705714285,13.428571428571429,39.357142857142854,32.92857142857143,55.714285714285715,42.357142857142854,59.5,35.92857142857143,41.42857142857143,27.214285714285715,41.785714285714285,40.07142857142857
377,28.5,33.642857142857146,17.071428571428573,42.07142857142857,37.357142857142854,43.0,32.642857142857146,62.785714285714285,48.142857142857146,33.714285714285715,29.5,40.42857142857143,37.357142857142854
378,22.285714285714285,43.0083242,22.428571428571427,41.214285714285715,50.42857142857143,60.285714285714285,32.285714285714285,62.5,44.07142857142857,31.285714285714285,35.642857142857146,46.57142857142857,26.571428571428573
379,20.714285714285715,40.142857142857146,17.857142857142858,43.5,40.214285714285715,67.64285714285714,30.214285714285715,46.857142857142854,53.357142857142854,33.357142857142854,22.285714285714285,42.42857142857143,33.57142857142857
380,22.571428571428573,46.285714285714285,24.214285714285715,42.285714285714285,50.142857142857146,39.07142857142857,34.785714285714285,52.92857142857143,37.357142857142854,29.928571428571427,25.0,44.285714285714285,39.42857142857143
381,34.142857142857146,50.357142857142854,20.428571428571427,50.0,53.285714285714285,32.142857142857146,33.42857142857143,55.142857142857146,34.0,30.857142857142858,27.5,34.357142857142854,35.857142857142854
382,33.714285714285715,47.92857142857143,18.214285714285715,44.42857142857143,47.285714285714285,55.42857142857143,33.42857142857143,57.214285714285715,32.92857142857143,23.214285714285715,28.357142857142858,37.642857142857146,40.714285714285715
383,31.5,32.42857142857143,18.571428571428573,49.5,51.214285714285715,57.357142857142854,35.714285714285715,59.214285714285715,32.285714285714285,27.928571428571427,30.5,35.714285714285715,42.642857142857146
384,27.857142857142858,60.07142857142857,14.642857142857142,34.642857142857146,46.92857142857143,69.14285714285714,33.214285714285715,51.57142857142857,33.0,36.142857142857146,19.642857142857142,34.642857142857146,36.714285714285715
385,28.714285714285715,46.57142857142857,17.357142857142858,30.071428571428573,39.0,59.5,34.92857142857143,57.714285714285715,43.5741358,38.5,19.285714285714285,27.428571428571427,37.42857142857143
386,22.714285714285715,47.714285714285715,18.642857142857142,34.0,44.142857142857146,50.07142857142857,31.5,51.07142857142857,50.0,35.714285714285715,15.928571428571429,33.714285714285715,41.142857142857146
387,28.928571428571427,35.214285714285715,20.428571428571427,36.57142857142857,41.57142857142857,57.44356954285714,35.357142857142854,61.5,48.142857142857146,40.857142857142854,17.785714285714285,30.642857142857142,40.142857142857146
388,25.142857142857142,52.07142857142857,23.285714285714285,45.57142857142857,55.857142857142854,52.68607048571429,40.92857142857143,63.214285714285715,42.214285714285715,29.642857142857142,31.571428571428573,33.785714285714285,31.642857142857142
389,28.928571428571427,43.0,20.285714285714285,47.285714285714285,55.714285714285715,51.285714285714285,32.42857142857143,51.07142857142857,43.07142857142857,28.714285714285715,20.285714285714285,37.57142857142857,36.285714285714285
390,28.785714285714285,45.714285714285715,13.214285714285714,50.714285714285715,39.642857142857146,64.25749905714285,38.5,57.42857142857143,48.5,35.785714285714285,19.642857142857142,38.57142857142857,33.57142857142857
391,29.857142857142858,48.714285714285715,14.071428571428571,32.92857142857143,36.92857142857143,61.357142857142854,35.642857142857146,55.5,38.714285714285715,29.285714285714285,23.0,36.92336485714286,34.57142857142857
392,22.857142857142858,44.07142857142857,12.0,36.0,32.57142857142857,57.714285714285715,47.285714285714285,50.07142857142857,41.5,31.928571428571427,22.214285714285715,40.07142857142857,39.142857142857146
393,25.142857142857142,44.785714285714285,17.857142857142858,42.5,35.57142857142857,56.57142857142857,43.0,59.0,37.357142857142854,44.285714285714285,19.785714285714285,34.57142857142857,40.42857142857143
394,20.142857142857142,46.57142857142857,23.428571428571427,40.07142857142857,36.357142857142854,55.92857142857143,32.285714285714285,58.5,44.785714285714285,39.5,30.714285714285715,27.714285714285715,35.0
395,35.785714285714285,30.214285714285715,14.785714285714286,41.07142857142857,33.142857142857146,59.57142857142857,29.071428571428573,51.92857142857143,46.142857142857146,46.142857142857146,26.5,17.642857142857142,32.714285714285715
396,36.42857142857143,45.642857142857146,13.5,47.714285714285715,35.785714285714285,45.214285714285715,44.214285714285715,48.714285714285715,45.857142857142854,44.785714285714285,28.928571428571427,30.785714285714285,33.214285714285715
397,30.857142857142858,48.5,14.928571428571429,43.0,42.57142857142857,48.42857142857143,28.285714285714285,50.857142857142854,44.07142857142857,39.07142857142857,41.714285714285715,34.714285714285715,33.714285714285715
398,28.642857142857142,46.07142857142857,20.285714285714285,43.357142857142854,50.357142857142854,54.214285714285715,38.42857142857143,60.642857142857146,43.142857142857146,39.785714285714285,33.785714285714285,30.0,32.714285714285715
399,28.857142857142858,45.714285714285715,21.785714285714285,39.07142857142857,37.42857142857143,53.142857142857146,31.571428571428573,59.214285714285715,41.214285714285715,38.214285714285715,31.571428571428573,38.57142857142857,39.142857142857146
400,25.642857142857142,68.65118134285714,19.857142857142858,33.42857142857143,40.285714285714285,65.01499811428572,33.357142857142854,55.142857142857146,47.285714285714285,32.92857142857143,35.714285714285715,35.142857142857146,34.57142857142857
401,23.214285714285715,43.142857142857146,15.571428571428571,47.92857142857143,42.714285714285715,43.04321334285714,34.0,45.0,35.142857142857146,35.214285714285715,40.357142857142854,36.642857142857146,42.285714285714285
402,28.428571428571427,30.642857142857142,15.928571428571429,41.642857142857146,43.785714285714285,45.92857142857143,39.785714285714285,46.714285714285715,35.714285714285715,32.714285714285715,27.142857142857142,50.42336485714286,34.785714285714285
403,27.357142857142858,38.285714285714285,25.214285714285715,44.92857142857143,43.285714285714285,42.92857142857143,45.642857142857146,45.714285714285715,42.714285714285715,33.42857142857143,33.0,43.0,33.785714285714285
404,23.642857142857142,43.92857142857143,20.928571428571427,53.857142857142854,45.214285714285715,44.5,32.214285714285715,48.0,38.5,36.785714285714285,20.0,41.57142857142857,32.92857142857143
405,32.285714285714285,40.5,17.714285714285715,41.357142857142854,42.0,64.07142857142857,26.857142857142858,51.642857142857146,45.214285714285715,33.857142857142854,27.071428571428573,38.714285714285715,31.214285714285715
406,20.928571428571427,43.714285714285715,18.428571428571427,42.214285714285715,39.857142857142854,51.07142857142857,32.57142857142857,61.285714285714285,36.42857142857143,37.357142857142854,24.785714285714285,30.285714285714285,39.214285714285715
407,24.285714285714285,45.07142857142857,19.0,40.857142857142854,47.214285714285715,56.5,34.700567467142854,50.142857142857146,36.214285714285715,40.5,17.857142857142858,32.357142857142854,39.142857142857146
408,19.857142857142858,49.357142857142854,21.071428571428573,42.5,31.642857142857142,51.857142857142854,33.357142857142854,61.785714285714285,41.0,47.214285714285715,29.785714285714285,36.642857142857146,43.0
409,34.285714285714285,35.642857142857146,25.928571428571427,36.642857142857146,34.42857142857143,61.61464191428571,41.92857142857143,62.92857142857143,40.714285714285715,51.142857142857146,26.5,40.142857142857146,37.42857142857143
410,26.714285714285715,56.285714285714285,18.142857142857142,41.0,52.714285714285715,63.357142857142854,36.92857142857143,56.5,39.0,46.5,31.857142857142858,32.0,32.92857142857143
411,24.285714285714285,49.07142857142857,21.571428571428573,52.285714285714285,59.285714285714285,62.285714285714285,33.92857142857143,53.42857142857143,46.92857142857143,32.857142857142854,38.214285714285715,39.642857142857146,29.642857142857142
412,20.928571428571427,47.42857142857143,21.571428571428573,40.142857142857146,49.42857142857143,59.44356954285714,36.714285714285715,43.142857142857146,45.714285714285715,30.928571428571427,34.857142857142854,28.0,24.928571428571427
413,29.5,42.42857142857143,21.642857142857142,38.57142857142857,52.88348906428571,54.0,32.07142857142857,43.285714285714285,42.57142857142857,27.714285714285715,31.142857142857142,26.571428571428573,40.57142857142857
414,29.0,45.5,21.642857142857142,31.857142857142858,47.214285714285715,44.785714285714285,26.714285714285715,49.42857142857143,47.785714285714285,40.142857142857146,26.142857142857142,33.642857142857146,37.714285714285715
415,24.571428571428573,39.642857142857146,19.0,43.785714285714285,40.95491763571429,55.07142857142857,33.714285714285715,51.357142857142854,46.5,38.142857142857146,31.142857142857142,28.071428571428573,31.214285714285715
416,30.428571428571427,45.642857142857146,18.428571428571427,28.357142857142858,42.5,59.82892762857143,35.42857142857143,52.5,46.857142857142854,39.142857142857146,28.785714285714285,29.0,35.357142857142854
417,27.785714285714285,43.92857142857143,15.714285714285714,34.785714285714285,45.5,61.142857142857146,30.928571428571427,49.92857142857143,38.92857142857143,41.57142857142857,29.071428571428573,28.142857142857142,30.642857142857142
418,27.857142857142858,44.357142857142854,17.428571428571427,34.642857142857146,35.5,61.642857142857146,27.785714285714285,56.142857142857146,48.214285714285715,42.857142857142854,39.92857142857143,37.357142857142854,34.0
419,27.214285714285715,45.357142857142854,19.071428571428573,37.07142857142857,43.642857142857146,50.142857142857146,35.785714285714285,56.857142857142854,51.857142857142854,46.642857142857146,40.785714285714285,31.571428571428573,33.785714285714285
420,28.785714285714285,33.785714285714285,22.681918782857142,37.07142857142857,46.357142857142854,61.57142857142857,33.57142857142857,54.57142857142857,47.5741358,36.5,42.214285714285715,26.357142857142858,49.642857142857146
421,32.5,40.57142857142857,20.285714285714285,37.142857142857146,42.5,45.0,32.57142857142857,47.42857142857143,43.714285714285715,41.92857142857143,35.42857142857143,33.0,39.357142857142854
422,44.07142857142857,23.714285714285715,17.357142857142858,36.92857142857143,47.38348906428571,49.214285714285715,23.142857142857142,58.714285714285715,37.214285714285715,28.0,22.642857142857142,36.357142857142854,26.714285714285715
423,38.57142857142857,25.857142857142858,17.467633068571427,38.86194194428572,48.142857142857146,52.0,40.857142857142854,44.142857142857146,45.714285714285715,27.142857142857142,35.214285714285715,29.642857142857142,27.857142857142858
424,32.142857142857146,44.785714285714285,19.357142857142858,40.357142857142854,46.42857142857143,48.785714285714285,34.357142857142854,52.5,41.5,45.714285714285715,35.857142857142854,31.63765057142857,31.142857142857142
425,35.92857142857143,39.785714285714285,12.928571428571429,36.357142857142854,41.81206049285714,47.285714285714285,39.5,55.214285714285715,42.57142857142857,55.42857142857143,40.92857142857143,33.285714285714285,38.0
426,29.928571428571427,39.0,11.571428571428571,40.714285714285715,37.857142857142854,35.285714285714285,30.714285714285715,52.92857142857143,32.714285714285715,42.857142857142854,37.285714285714285,19.785714285714285,34.42857142857143
427,34.92857142857143,40.857142857142854,19.142857142857142,31.142857142857142,41.214285714285715,42.785714285714285,36.92857142857143,56.0,38.357142857142854,47.642857142857146,33.92857142857143,34.142857142857146,38.214285714285715
428,36.642857142857146,40.642857142857146,25.5,42.785714285714285,42.214285714285715,52.357142857142854,27.214285714285715,62.57142857142857,40.714285714285715,32.357142857142854,19.857142857142858,25.928571428571427,27.5
429,33.285714285714285,36.214285714285715,24.857142857142858,37.42857142857143,43.214285714285715,56.857142857142854,30.0,59.142857142857146,47.214285714285715,32.285714285714285,30.0,28.0,27.214285714285715
430,34.714285714285715,36.92857142857143,20.071428571428573,33.857142857142854,46.5,51.68607048571429,25.214285714285715,59.57142857142857,48.0,37.57142857142857,32.214285714285715,39.642857142857146,27.214285714285715
431,32.142857142857146,40.714285714285715,20.714285714285715,28.5,42.285714285714285,64.78571428571429,28.571428571428573,50.92857142857143,51.142857142857146,51.214285714285715,35.57142857142857,32.357142857142854,35.142857142857146
432,28.857142857142858,35.357142857142854,26.857142857142858,34.857142857142854,46.642857142857146,63.785714285714285,33.285714285714285,51.142857142857146,41.642857142857146,44.642857142857146,36.57142857142857,17.357142857142858,45.357142857142854
433,31.357142857142858,33.857142857142854,24.785714285714285,32.142857142857146,41.357142857142854,66.04321334285714,28.714285714285715,56.642857142857146,47.357142857142854,48.5,34.92857142857143,22.357142857142858,37.857142857142854
434,32.785714285714285,50.07142857142857,21.214285714285715,38.714285714285715,52.714285714285715,56.25749905714286,25.357142857142858,52.214285714285715,51.0,48.57142857142857,47.0,39.13765057142857,49.357142857142854
435,30.357142857142858,34.42857142857143,20.285714285714285,28.214285714285715,45.214285714285715,51.0,31.357142857142858,54.07142857142857,54.785714285714285,40.0,43.285714285714285,37.714285714285715,41.214285714285715
436,29.5,34.57142857142857,18.571428571428573,24.5,43.714285714285715,54.285714285714285,31.071428571428573,50.5,54.0,40.357142857142854,45.92857142857143,26.285714285714285,38.642857142857146
437,34.0,40.57142857142857,21.357142857142858,20.5,53.0,39.642857142857146,28.142857142857142,55.07142857142857,51.357142857142854,39.5,37.07142857142857,26.714285714285715,45.642857142857146
438,30.214285714285715,36.57142857142857,25.928571428571427,22.214285714285715,48.214285714285715,45.0,31.0,51.214285714285715,53.57142857142857,38.785714285714285,32.785714285714285,28.785714285714285,33.92857142857143
439,22.071428571428573,30.785714285714285,27.142857142857142,22.785714285714285,52.59777477857143,60.57142857142857,25.071428571428573,61.5,50.0,39.142857142857146,33.857142857142854,31.0,31.428571428571427
440,38.214285714285715,41.357142857142854,27.214285714285715,34.42857142857143,42.42857142857143,52.0,27.214285714285715,61.07142857142857,39.42857142857143,33.785714285714285,33.785714285714285,34.5,31.857142857142858
